c,o,m,p,r,a,c,o,m,p,r,a,s,.,c,o,m, , , , , , , , , , , , , , , 
i,d,l,c,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , , , 
b,e,a,c,h,r,e,a,l,t,y,n,c,.,c,o,m, , , , , , , , , , , , , , , 
n,e,u,r,o,a,i,d,a,c,v,.,c,o,m, , , , , , , , , , , , , , , , , 
a,m,a,-,s,t,a,.,c,o,m, , , , , , , , , , , , , , , , , , , , , 
d,e,s,i,g,n,b,a,r,p,r,o,.,c,o,m, , , , , , , , , , , , , , , , 
r,a,p,i,d,r,e,w,a,r,d,s,b,i,r,t,h,d,a,y,.,c,o,m, , , , , , , , 
p,i,n,k,s,p,a,g,e,.,c,o,m, , , , , , , , , , , , , , , , , , , 
g,o,t,p,a,n,t,h,e,o,n,.,c,o,m, , , , , , , , , , , , , , , , , 
b,r,o,r,o,n,o,i,l,a,n,d,g,a,s,.,c,o,m, , , , , , , , , , , , , 
b,l,u,e,c,a,t,n,e,t,w,o,r,k,s,.,c,o,m, , , , , , , , , , , , , 
b,i,n,b,i,n,w,e,b,.,j,p, , , , , , , , , , , , , , , , , , , , 
t,h,e,m,e,d,i,t,e,l,e,g,r,a,p,h,.,i,t, , , , , , , , , , , , , 
m,a,s,t,e,r,l,e,n,g,u,a,.,c,o,m, , , , , , , , , , , , , , , , 
h,a,b,e,r,3,6,5,.,t,v,.,t,r, , , , , , , , , , , , , , , , , , 
s,n,e,a,k,y,p,e,t,e,h,o,l,s,t,e,r,s,.,c,o,m, , , , , , , , , , 
t,r,u,t,h,c,o,n,t,r,o,l,.,c,o,m, , , , , , , , , , , , , , , , 
b,r,e,a,s,t,f,e,e,d,i,n,g,.,a,s,n,.,a,u, , , , , , , , , , , , 
c,h,e,l,s,e,a,c,l,u,b,.,b,l,o,g,s,k,y,.,c,o,m, , , , , , , , , 
n,e,t,b,e,a,n,s,t,h,e,m,e,s,.,c,o,m, , , , , , , , , , , , , , 
k,o,r,e,f,e,n,o,m,e,n,i,.,b,l,o,g,s,p,o,t,.,c,o,m,.,t,r, , , , 
n,e,w,m,s,.,r,u, , , , , , , , , , , , , , , , , , , , , , , , 
a,o,t,r,c,.,w,e,e,b,l,y,.,c,o,m, , , , , , , , , , , , , , , , 
c,a,r,e,e,r,j,e,t,.,a,t, , , , , , , , , , , , , , , , , , , , 
c,o,m,p,r,e,s,s,o,r,.,c,n, , , , , , , , , , , , , , , , , , , 
l,o,o,t,f,i,r,e,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
i,s,l,a,m,-,d,o,w,n,l,o,a,d,.,n,e,t, , , , , , , , , , , , , , 
s,h,a,m,i,i,m,.,i,r, , , , , , , , , , , , , , , , , , , , , , 
e,e,d,u,.,j,p, , , , , , , , , , , , , , , , , , , , , , , , , 
d,a,i,l,y,t,h,e,p,a,t,r,i,o,t,.,c,o,m, , , , , , , , , , , , , 
l,i,c,o,r,e,s,m,u,n,d,i,a,l,e,s,.,c,o,m, , , , , , , , , , , , 
s,u,r,g,e,f,o,r,w,a,r,d,.,c,o,m, , , , , , , , , , , , , , , , 
v,e,r,y,g,o,o,d,t,e,a,.,c,o,m, , , , , , , , , , , , , , , , , 
d,e,s,i,g,n,i,n,g,f,o,r,t,h,e,w,e,b,.,c,o,.,u,k, , , , , , , , 
t,s,u,n,a,-,k,y,o,t,o,.,c,o,m, , , , , , , , , , , , , , , , , 
s,o,u,q,a,3,m,a,l,.,c,o,m, , , , , , , , , , , , , , , , , , , 
s,h,i,f,t,i,n,g,l,a,n,e,s,.,c,o,m, , , , , , , , , , , , , , , 
m,i,c,h,a,e,l,s,a,t,t,l,e,r,.,d,e, , , , , , , , , , , , , , , 
c,n,w,.,c,o,m,.,c,n, , , , , , , , , , , , , , , , , , , , , , 
m,e,n,s,-,h,a,i,r,s,t,y,l,e,.,j,p, , , , , , , , , , , , , , , 
i,n,t,e,r,e,s,a,n,t,e,s,c,u,r,i,o,s,i,d,a,d,e,s,.,c,o,m, , , , 
7,2,4,c,h,a,r,t,e,r,.,c,o,m, , , , , , , , , , , , , , , , , , 
h,i,f,i,d,u,i,n,o,.,w,o,r,d,p,r,e,s,s,.,c,o,m, , , , , , , , , 
h,k,i,c,s,.,o,r,g,.,h,k, , , , , , , , , , , , , , , , , , , , 
h,e,e,r,a,.,i,t, , , , , , , , , , , , , , , , , , , , , , , , 
g,i,n,z,a,-,p,l,u,s,.,n,e,t, , , , , , , , , , , , , , , , , , 
l,a,n,e,s,.,i,o, , , , , , , , , , , , , , , , , , , , , , , , 
i,n,f,o,m,e,r,l,o,.,c,o,m, , , , , , , , , , , , , , , , , , , 
y,o,u,l,i,a,o,d,a,o,.,c,n, , , , , , , , , , , , , , , , , , , 
p,a,l,a,t,i,n,e,.,f,r, , , , , , , , , , , , , , , , , , , , , 
s,h,o,p,b,e,c,k,y,h,i,g,g,i,n,s,.,c,o,m, , , , , , , , , , , , 
p,p,k,y,o,n,-,r,e,.,c,o,m, , , , , , , , , , , , , , , , , , , 
e,-,s,h,o,e,s,.,g,r, , , , , , , , , , , , , , , , , , , , , , 
h,k,t,a,.,e,d,u,.,h,k, , , , , , , , , , , , , , , , , , , , , 
y,i,o,r,g,o,s,t,h,a,l,a,s,s,i,s,.,b,l,o,g,s,p,o,t,.,g,r, , , , 
p,v,s,w,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , , , 
m,f,x,c,a,p,i,t,a,l,g,e,o,r,g,i,a,.,c,o,m, , , , , , , , , , , 
b,l,o,g,.,g,r, , , , , , , , , , , , , , , , , , , , , , , , , 
p,s,i,k,i,y,a,t,r,i,.,o,r,g,.,t,r, , , , , , , , , , , , , , , 
d,r,a,m,a,t,o,r,r,e,n,t,.,n,e,t, , , , , , , , , , , , , , , , 
w,h,o,l,e,s,a,l,e,m,a,r,k,e,t,m,u,m,b,a,i,.,c,o,m, , , , , , , 
z,a,m,n,o,i,.,r,u, , , , , , , , , , , , , , , , , , , , , , , 
g,u,r,g,a,o,n,a,f,f,o,r,d,a,b,l,e,h,o,u,s,i,n,g,.,c,o,.,i,n, , 
n,a,c,i,o,n,a,l,c,o,n,s,u,l,t,a,s,.,c,o,m,.,b,r, , , , , , , , 
j,u,k,e,n,n,s,e,i,.,c,o,m, , , , , , , , , , , , , , , , , , , 
f,a,s,t,s,m,s,.,c,o,.,u,k, , , , , , , , , , , , , , , , , , , 
n,o,t,e,s,a,l,e,.,c,o,.,u,k, , , , , , , , , , , , , , , , , , 
v,s,a,p,p,.,c,n, , , , , , , , , , , , , , , , , , , , , , , , 
c,r,i,j,r,h,o,n,e,a,l,p,e,s,.,f,r, , , , , , , , , , , , , , , 
j,o,s,h,u,a,e,a,r,l,.,c,o,m, , , , , , , , , , , , , , , , , , 
t,e,c,h,n,o,l,o,g,y,m,a,r,k,e,t,i,n,g,t,o,o,l,k,i,t,.,c,o,m, , 
e,g,y,m,e,d,i,c,a,l,r,e,p,.,c,o,m, , , , , , , , , , , , , , , 
s,p,a,c,e,-,a,i,r,b,u,s,d,s,.,c,o,m, , , , , , , , , , , , , , 
c,e,l,a,h,g,a,m,e,.,c,o,m, , , , , , , , , , , , , , , , , , , 
a,t,u,a,.,c,o,m,.,b,r, , , , , , , , , , , , , , , , , , , , , 
e,a,r,l,y,m,o,v,e,s,.,c,o,m, , , , , , , , , , , , , , , , , , 
c,t,b,i,k,e,.,p,l, , , , , , , , , , , , , , , , , , , , , , , 
e,n,l,a,p,.,s,k, , , , , , , , , , , , , , , , , , , , , , , , 
d,o,t,a,2,t,o,p,l,i,s,t,.,c,o,m, , , , , , , , , , , , , , , , 
s,e,v,.,i,n,f,o, , , , , , , , , , , , , , , , , , , , , , , , 
u,n,j,u,r,y,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , 
r,o,o,t,g,a,d,g,e,t,.,c,o,m, , , , , , , , , , , , , , , , , , 
b,o,o,t,s,t,r,a,p,t,e,m,p,l,a,t,e,.,o,r,g, , , , , , , , , , , 
l,i,s,t,i,n,g,s,c,a,.,c,o,m, , , , , , , , , , , , , , , , , , 
u,s,a,r,e,i,s,e,n,.,d,e, , , , , , , , , , , , , , , , , , , , 
w,w,w,3,.,t,o, , , , , , , , , , , , , , , , , , , , , , , , , 
h,a,l,f,p,r,i,c,e,s,o,f,t,.,c,o,m, , , , , , , , , , , , , , , 
n,a,b,.,g,o,v,.,p,k, , , , , , , , , , , , , , , , , , , , , , 
g,y,q,h,y,.,j,s,.,c,n, , , , , , , , , , , , , , , , , , , , , 
b,a,z,i,b,a,n,.,c,o,m, , , , , , , , , , , , , , , , , , , , , 
p,c,m,o,b,i,t,e,c,h,.,c,o,m, , , , , , , , , , , , , , , , , , 
h,a,t,u,.,b,y, , , , , , , , , , , , , , , , , , , , , , , , , 
g,a,s,b,i,k,e,.,n,e,t, , , , , , , , , , , , , , , , , , , , , 
y,o,k,o,h,a,m,a,-,j,.,c,o,m, , , , , , , , , , , , , , , , , , 
d,i,r,e,c,t,l,i,n,k,.,c,o,m, , , , , , , , , , , , , , , , , , 
s,i,g,o,r,t,a,y,e,r,i,.,c,o,m, , , , , , , , , , , , , , , , , 
t,o,r,r,e,n,t,z,z,z,.,r,u, , , , , , , , , , , , , , , , , , , 
p,r,a,v,o,s,l,a,v,n,i,k,a,l,e,n,d,a,r,.,i,z,.,r,s, , , , , , , 
h,o,s,t,m,e,n,t,.,o,r,g, , , , , , , , , , , , , , , , , , , , 
w,i,n,t,e,r,s,o,l,i,t,a,i,r,e,.,c,o,m, , , , , , , , , , , , , 
k,k,s,l,e,c,h,.,c,o,m, , , , , , , , , , , , , , , , , , , , , 
u,m,i,t,u,r,i,.,n,e,t, , , , , , , , , , , , , , , , , , , , , 
t,i,c,k,e,t,-,m,n,g,t,.,n,e,t, , , , , , , , , , , , , , , , , 
l,a,n,n,o,o,.,b,e, , , , , , , , , , , , , , , , , , , , , , , 
h,a,p,p,a,y,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , 
f,u,l,l,m,o,v,i,e,s,d,o,w,n,l,o,a,d,f,r,e,e,.,c,o,m, , , , , , 
s,t,p,a,u,l,i,-,f,o,r,u,m,.,d,e, , , , , , , , , , , , , , , , 
i,n,g,a,m,e,-,m,o,b,i,l,e,.,c,o,m, , , , , , , , , , , , , , , 
s,p,l,a,s,h,-,f,e,s,t,i,v,a,l,.,d,e, , , , , , , , , , , , , , 
n,e,w,p,c,s,o,f,t,w,a,r,e,s,.,c,o,m, , , , , , , , , , , , , , 
o,t,o,-,x,e,m,a,y,.,v,n, , , , , , , , , , , , , , , , , , , , 
t,h,e,e,g,g,a,n,d,i,r,e,s,t,a,u,r,a,n,t,s,.,c,o,m, , , , , , , 
e,r,k,e,g,i,m,b,e,n,.,c,o,m, , , , , , , , , , , , , , , , , , 
i,n,f,o,v,i,e,w,.,t,v, , , , , , , , , , , , , , , , , , , , , 
s,v,d,p,u,s,a,.,o,r,g, , , , , , , , , , , , , , , , , , , , , 
d,b,t,e,c,h,n,o,l,o,g,i,e,s,.,c,o,m, , , , , , , , , , , , , , 
t,o,p,r,a,t,.,r,u, , , , , , , , , , , , , , , , , , , , , , , 
c,h,a,o,s,-,c,o,n,t,r,o,l,.,m,o,b,i, , , , , , , , , , , , , , 
l,a,p,l,a,n,d,e,r,.,p,l, , , , , , , , , , , , , , , , , , , , 
b,u,t,l,e,r,s,.,a,t, , , , , , , , , , , , , , , , , , , , , , 
h,a,m,a,n,e,w,s,.,i,n,f,o, , , , , , , , , , , , , , , , , , , 
w,o,r,k,i,n,g,f,a,m,i,l,i,e,s,.,o,r,g, , , , , , , , , , , , , 
t,r,a,d,e,l,i,n,k,-,e,b,i,z,.,c,o,m, , , , , , , , , , , , , , 
f,i,a,t,p,r,o,f,e,s,s,i,o,n,a,l,.,p,l, , , , , , , , , , , , , 
b,o,l,s,a,t,r,a,b,a,j,o,.,c,o,m,.,u,y, , , , , , , , , , , , , 
a,z,t,e,c,s,o,f,t,w,a,r,e,.,c,o,m, , , , , , , , , , , , , , , 
d,a,t,a,j,o,u,r,n,a,l,i,s,m,h,a,n,d,b,o,o,k,.,o,r,g, , , , , , 
t,o,k,u,g,a,w,a,-,a,r,t,-,m,u,s,e,u,m,.,j,p, , , , , , , , , , 
c,t,w,h,o,m,e,c,o,l,l,e,c,t,i,o,n,.,c,o,m, , , , , , , , , , , 
n,e,w,s,-,s,t,u,d,i,o,.,c,o,m, , , , , , , , , , , , , , , , , 
s,i,t,e,m,a,s,t,e,r,.,c,o,m,.,c,n, , , , , , , , , , , , , , , 
b,r,e,e,z,e,.,c,o,m,.,c,y, , , , , , , , , , , , , , , , , , , 
d,r,a,m,a,h,d,b,e,s,t,.,c,o,m, , , , , , , , , , , , , , , , , 
d,a,z,i,r,a,n,j,j,.,t,m,a,l,l,.,c,o,m, , , , , , , , , , , , , 
j,u,l,i,e,s,t,o,i,a,n,.,c,o,m, , , , , , , , , , , , , , , , , 
l,i,n,d,a,s,p,o,r,n,.,c,o,m, , , , , , , , , , , , , , , , , , 
c,u,p,o,m,d,e,s,c,o,n,t,o,.,c,o,m,.,b,r, , , , , , , , , , , , 
h,o,m,e,s,p,i,c,e,.,c,o,m, , , , , , , , , , , , , , , , , , , 
n,e,e,d,w,a,n,t,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
t,o,t,a,l,l,y,t,o,m,a,t,o,.,c,o,m, , , , , , , , , , , , , , , 
g,o,s,s,i,p,k,n,o,w,l,e,d,g,e,.,c,o,m, , , , , , , , , , , , , 
o,m,g,p,k,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , , 
z,e,e,n,w,o,m,a,n,.,c,o,m, , , , , , , , , , , , , , , , , , , 
p,c,v,m,u,r,c,o,r,.,c,o,m, , , , , , , , , , , , , , , , , , , 
s,i,n,a,f,i,l,e,.,i,r, , , , , , , , , , , , , , , , , , , , , 
g,r,a,v,e,l,y,m,o,w,e,r,.,c,o,m, , , , , , , , , , , , , , , , 
m,r,-,r,i,p,p,l,e,.,c,o,m, , , , , , , , , , , , , , , , , , , 
c,i,n,e,s,e,i,t,a,l,i,a,.,c,o,m, , , , , , , , , , , , , , , , 
x,i,m,a,d,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , , 
t,h,e,v,a,p,i,n,g,f,o,r,u,m,.,c,o,m, , , , , , , , , , , , , , 
s,g,l,a,n,c,e,r,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
h,o,b,b,y,c,e,n,t,e,r,.,r,u, , , , , , , , , , , , , , , , , , 
r,a,d,i,o,e,v,a,n,g,e,l,h,o,.,c,o,m, , , , , , , , , , , , , , 
m,o,v,i,l,w,a,y,.,n,e,t, , , , , , , , , , , , , , , , , , , , 
s,e,a,f,i,g,h,t,.,d,e, , , , , , , , , , , , , , , , , , , , , 
s,p,i,e,l,e,t,r,e,n,d,.,c,o,m, , , , , , , , , , , , , , , , , 
s,z,a,n,i,t,e,r,p,l,a,z,a,.,h,u, , , , , , , , , , , , , , , , 
m,a,c,c,o,s,m,e,t,i,c,s,.,i,n, , , , , , , , , , , , , , , , , 
m,p,s,p,.,g,o,v,.,m,y, , , , , , , , , , , , , , , , , , , , , 
a,f,f,i,r,m,f,i,n,a,n,c,i,a,l,.,c,a, , , , , , , , , , , , , , 
s,a,n,d,s,e,v,e,n,t,c,e,n,t,e,r,.,c,o,m, , , , , , , , , , , , 
t,e,k,t,a,b,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , 
4,b,o,o,k,.,i,n,f,o, , , , , , , , , , , , , , , , , , , , , , 
a,l,l,t,e,c,h,h,o,p,e,.,c,o,m, , , , , , , , , , , , , , , , , 
m,j,h,a,s,s,o,c,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
c,h,a,t,d,d,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , 
o,n,l,i,n,e,n,e,w,s,i,n,d,.,c,o,m, , , , , , , , , , , , , , , 
c,h,e,r,r,y,a,n,d,s,i,s,t,e,r,s,.,t,u,m,b,l,r,.,c,o,m, , , , , 
p,h,o,t,o,r,e,c,e,p,t,.,r,u, , , , , , , , , , , , , , , , , , 
w,a,n,k,h,e,l,p,e,r,.,c,o,m, , , , , , , , , , , , , , , , , , 
s,l,x,.,c,o,.,k,r, , , , , , , , , , , , , , , , , , , , , , , 
e,u,r,o,e,s,t,a,t,e,s,t,y,l,e,.,r,u, , , , , , , , , , , , , , 
w,i,l,d,e,r,n,e,s,s,c,o,l,l,e,g,e,.,c,o,m, , , , , , , , , , , 
b,a,f,a,m,s,a,.,c,o,m, , , , , , , , , , , , , , , , , , , , , 
r,a,s,p,u,n,s,u,r,i,-,p,i,x,w,o,r,d,s,.,r,o, , , , , , , , , , 
s,c,h,o,o,l,-,e,s,s,a,y,s,.,i,n,f,o, , , , , , , , , , , , , , 
s,a,n,m,i,g,u,e,l,0,0,.,e,s, , , , , , , , , , , , , , , , , , 
n,a,t,i,o,n,a,l,m,a,g,l,a,b,.,o,r,g, , , , , , , , , , , , , , 
r,e,c,3,6,0,.,r,u, , , , , , , , , , , , , , , , , , , , , , , 
t,u,v,a,k,o,v,a,.,r,u, , , , , , , , , , , , , , , , , , , , , 
p,c,l,c,n,.,o,r,g, , , , , , , , , , , , , , , , , , , , , , , 
m,o,e,p,o,n,z,u,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
t,e,a,c,h,.,o,r,g, , , , , , , , , , , , , , , , , , , , , , , 
f,a,r,s,p,.,i,r, , , , , , , , , , , , , , , , , , , , , , , , 
i,l,l,i,a,n,a,.,o,r,g, , , , , , , , , , , , , , , , , , , , , 
a,r,e,a,s,e,o,.,r,u, , , , , , , , , , , , , , , , , , , , , , 
y,a,o,p,y,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , , 
t,o,s,h,i,b,a,-,e,u,r,o,p,e,.,c,o,m, , , , , , , , , , , , , , 
o,a,k,l,a,n,d,n,u,r,s,e,r,y,.,c,o,m, , , , , , , , , , , , , , 
f,o,r,u,m,2,x,2,.,n,e,t, , , , , , , , , , , , , , , , , , , , 
f,r,e,e,s,t,e,r,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
c,e,n,t,u,r,i,o,n,.,d,e, , , , , , , , , , , , , , , , , , , , 
s,a,f,a,r,i,p,a,r,v,a,z,.,i,r, , , , , , , , , , , , , , , , , 
s,h,o,p,a,d,o,c,k,e,t,.,c,o,m,.,a,u, , , , , , , , , , , , , , 
m,o,o,n,i,t,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , 
t,r,y,b,e,a,n,s,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
c,s,o,y,u,n,c,u,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
r,a,d,i,o,e,c,c,a,.,o,r,g, , , , , , , , , , , , , , , , , , , 
s,i,m,p,l,i,f,y,3,6,0,.,c,o,m, , , , , , , , , , , , , , , , , 
g,a,r,y,j,w,o,l,f,f,.,c,o,m, , , , , , , , , , , , , , , , , , 
s,a,k,u,r,a,o,f,a,m,e,r,i,c,a,.,c,o,m, , , , , , , , , , , , , 
a,s,t,r,o,s,n,e,w,s,.,g,r, , , , , , , , , , , , , , , , , , , 
r,a,d,i,o,s,p,e,a,k,e,r,.,i,t, , , , , , , , , , , , , , , , , 
i,c,m,n,i,n,g,.,i,n, , , , , , , , , , , , , , , , , , , , , , 
m,o,b,i,l,e,c,o,n,n,e,c,t,.,i,o, , , , , , , , , , , , , , , , 
f,x,h,i,d,e,.,n,e,t, , , , , , , , , , , , , , , , , , , , , , 
n,e,o,e,n,g,l,i,s,h,s,y,s,t,e,m,.,b,l,o,g,s,p,o,t,.,c,o,m, , , 
j,u,z,h,a,o,.,n,e,t, , , , , , , , , , , , , , , , , , , , , , 
t,s,w,.,c,o,m, , , , , , , , , , , , , , , , , , , , , , , , , 
m,a,s,t,e,r,a,d,.,c,o,.,k,r, , , , , , , , , , , , , , , , , , 
t,i,l,d,e,.,j,p, , , , , , , , , , , , , , , , , , , , , , , , 
p,e,l,c,k,m,a,n,s,.,n,e,t, , , , , , , , , , , , , , , , , , , 
v,o,l,c,a,n,o,-,c,l,u,b,3,.,c,o,m, , , , , , , , , , , , , , , 
t,o,u,r,d,u,m,o,n,d,i,s,t,e,.,c,o,m, , , , , , , , , , , , , , 
d,o,m,i,n,o,r,e,c,o,r,d,c,o,.,c,o,m, , , , , , , , , , , , , , 
m,u,r,c,i,a,s,t,u,d,i,o,.,e,s, , , , , , , , , , , , , , , , , 
s,c,h,i,n,a,g,l,.,p,r,i,v,.,a,t, , , , , , , , , , , , , , , , 
b,u,c,k,b,u,i,l,d,.,c,o,m, , , , , , , , , , , , , , , , , , , 
n,n,m,-,l,i,s,t,.,c,o,m, , , , , , , , , , , , , , , , , , , , 
k,4,3,9,6,2,0,0,.,k,r, , , , , , , , , , , , , , , , , , , , , 
v,i,p,2,1,s,.,n,e,t, , , , , , , , , , , , , , , , , , , , , , 
n,o,e,g,k,k,.,a,t, , , , , , , , , , , , , , , , , , , , , , , 
w,a,s,p,s,.,c,o,.,u,k, , , , , , , , , , , , , , , , , , , , , 
